day,current,current_theoretical,temperature,speed_rpm,I_obs,I_theo,T,delta_I,current_s,current_theoretical_s,temperature_s,norm_current,norm_temperature,norm_abs_delta,HI2,HI2_like
883,0.4174,0.40909,37.4,3000,0.4174,0.40909,37.4,0.008309999999999984,0.4122901639344262,0.40913918032786883,37.38360655737705,0.1991584148721157,0.19824497051437612,0.38431655474776616,0.21744586777024583,0.21744586777024583
884,0.415,0.409545,37.4,3000,0.415,0.409545,37.4,0.005454999999999988,0.4125770491803279,0.4095939508196721,37.38688524590164,0.19935537298351477,0.19852712959566599,0.25228000073995954,0.20444077491219706,0.20444077491219706
885,0.4248,0.41,37.5,3000,0.4248,0.41,37.5,0.014800000000000035,0.41288196721311476,0.41004903278688526,37.39016393442623,0.19956471131905892,0.1988092886769565,0.6844626967830282,0.24786565420493023,0.24786565420493023
886,0.4151,0.410455,37.4,3000,0.4151,0.410455,37.4,0.00464500000000001,0.41349180327868856,0.41050442622950817,37.395081967213116,0.19998338799014717,0.1992325272988913,0.21481954233494358,0.20127928825181285,0.20127928825181285
887,0.408,0.410911,37.4,3000,0.408,0.410911,37.4,-0.0029110000000000524,0.41408032786885246,0.4109601475409836,37.4,0.2003874334872458,0.1996557659208261,0.13462641286050175,0.19362841453296648,0.19362841453296648
888,0.4161,0.411367,37.4,3000,0.4161,0.411367,37.4,0.004733000000000043,0.414416393442623,0.41141618032786886,37.40327868852459,0.2006181558463133,0.199937925002116,0.21888932053203336,0.202275214603836,0.202275214603836
889,0.4207,0.411823,37.5,3000,0.4207,0.411823,37.5,0.008877000000000024,0.41497049180327866,0.41187254098360654,37.40819672131148,0.20099856637004399,0.2003611636240514,0.4105388756312799,0.22179324660966945,0.22179324660966945
890,0.4188,0.41228,37.4,3000,0.4188,0.41228,37.4,0.006520000000000026,0.4154852459016393,0.41232922950819667,37.41311475409836,0.20135196549564002,0.20078440224598623,0.3015335664206318,0.21122823477572575,0.21122823477572575
891,0.4168,0.412737,37.4,3000,0.4168,0.412737,37.4,0.004062999999999983,0.4157819672131148,0.41278622950819677,37.41475409836066,0.20155567645657282,0.20092548178663178,0.18790350925874494,0.20003291106930476,0.20003291106930476
892,0.4217,0.413194,37.5,3000,0.4217,0.413194,37.5,0.008506000000000014,0.416455737704918,0.41324354098360655,37.41967213114754,0.20201824664962997,0.20134872040856658,0.3933810607321914,0.22098714649762027,0.22098714649762027
893,0.423,0.413651,37.5,3000,0.423,0.413651,37.5,0.009348999999999996,0.41661803278688525,0.41370118032786884,37.42131147540983,0.2021296686669358,0.2014897999492109,0.4323676859611157,0.22499350321692257,0.22499350321692257
894,0.4252,0.414109,37.5,3000,0.4252,0.414109,37.5,0.011091000000000018,0.41699836065573764,0.414159131147541,37.424590163934425,0.20239077884890475,0.20177195903050138,0.5129307952716594,0.23329007553657938,0.23329007553657938
895,0.4198,0.414568,37.4,3000,0.4198,0.414568,37.4,0.005232000000000014,0.4173377049180328,0.4146174098360656,37.42622950819672,0.20262375215781686,0.20191303857114634,0.241966812808703,0.20638037982623783,0.20638037982623783
896,0.4137,0.415026,37.4,3000,0.4137,0.415026,37.4,-0.0013259999999999939,0.4177737704918033,0.4150760163934426,37.429508196721315,0.20292312848714344,0.20219519765243682,0.0613241578333979,0.18858124871309223,0.18858124871309223
897,0.4167,0.415485,37.4,3000,0.4167,0.415485,37.4,0.0012150000000000216,0.418244262295082,0.4155349344262295,37.4327868852459,0.20324613978983785,0.2024773567337267,0.056190687607526484,0.18834839880757895,0.18834839880757895
898,0.4256,0.415944,37.5,3000,0.4256,0.415944,37.5,0.009655999999999998,0.41886557377049183,0.4159941803278689,37.437704918032786,0.20367269478538214,0.2029005953556615,0.4465656621714123,0.227768966666555,0.227768966666555
899,0.4099,0.416404,37.4,3000,0.4099,0.416404,37.4,-0.00650400000000001,0.41922950819672133,0.416453737704918,37.43934426229509,0.20392255021812836,0.20304167489630706,0.3007936067484332,0.21338943704070354,0.21338943704070354
900,0.4198,0.416864,37.4,3000,0.4198,0.416864,37.4,0.002935999999999994,0.4193540983606557,0.4169136229508197,37.44098360655738,0.20400808631222156,0.203182754436952,0.13578259984830823,0.19697920469701286,0.19697920469701286
901,0.4142,0.417324,37.4,3000,0.4142,0.417324,37.4,-0.00312399999999996,0.42008360655737703,0.4173738360655738,37.44754098360655,0.20450892265263634,0.20374707259953112,0.1444771259966316,0.19831528047375957,0.19831528047375957
902,0.418,0.417784,37.4,3000,0.418,0.417784,37.4,0.00021599999999999397,0.42045901639344263,0.4178343606557377,37.450819672131146,0.2047666564098386,0.20402923168082163,0.00998945557467092,0.1851045801440676,0.1851045801440676
903,0.4285,0.418245,37.5,3000,0.4285,0.418245,37.5,0.010255000000000014,0.42081147540983604,0.4182952131147541,37.454098360655735,0.2050086335181288,0.2043113907621115,0.4742679023993207,0.23176024971724368,0.23176024971724368
904,0.4202,0.418706,37.5,3000,0.4202,0.418706,37.5,0.0014939999999999953,0.42142622950819675,0.41875639344262294,37.459016393442624,0.205430686613984,0.2047346293840469,0.06909373439147556,0.19162297708424886,0.19162297708424886
905,0.4195,0.419168,37.4,3000,0.4195,0.419168,37.4,0.00033199999999999896,0.42182622950819665,0.41921788524590164,37.46229508196721,0.2057053024950203,0.20501678846533677,0.015354163198105682,0.18649806005790798,0.18649806005790798
906,0.4088,0.41963,37.4,3000,0.4088,0.41963,37.4,-0.010830000000000006,0.42191967213114756,0.41967972131147535,37.46393442622951,0.20576945456559037,0.20515786800598174,0.5008602031189312,0.23512563278102233,0.23512563278102233
907,0.4261,0.420092,37.5,3000,0.4261,0.420092,37.5,0.006007999999999958,0.4225426229508196,0.420141868852459,37.4688524590164,0.20619713503605683,0.20558110662791715,0.27785485691029693,0.21320890012144594,0.21320890012144594
908,0.4257,0.420554,37.5,3000,0.4257,0.420554,37.5,0.005146000000000039,0.4230065573770492,0.4206043442622951,37.472131147540985,0.20651564443906223,0.20586326570920702,0.23798952957064062,0.20949993826975627,0.20949993826975627
909,0.4383,0.421017,37.6,3000,0.4383,0.421017,37.6,0.01728300000000005,0.42339672131147543,0.421067131147541,37.47540983606557,0.20678350747056495,0.2061454247904969,0.7992951884122351,0.26587515489471497,0.26587515489471497
910,0.419,0.42148,37.4,3000,0.419,0.42148,37.4,-0.0024800000000000377,0.4235360655737705,0.42153024590163934,37.47704918032787,0.20687917283895874,0.20628650433114185,0.11469374919067105,0.19751246334717573,0.19751246334717573
911,0.4237,0.421943,37.5,3000,0.4237,0.421943,37.5,0.0017570000000000086,0.42378360655737707,0.4219936885245902,37.47868852459016,0.20704911955222308,0.20642758387178678,0.0812568215032286,0.19431450582721457,0.19431450582721457
912,0.4244,0.422407,37.5,3000,0.4244,0.422407,37.5,0.0019930000000000225,0.4244032786885246,0.4224574590163935,37.48360655737705,0.20747454907284504,0.2068508224937222,0.09217122666814778,0.1957882851875946,0.1957882851875946
913,0.4355,0.422871,37.6,3000,0.4355,0.422871,37.6,0.012629000000000001,0.4249196721311475,0.4229215573770492,37.48852459016393,0.2078290736733633,0.2072740611156564,0.5840594187616786,0.2453133550427681,0.2453133550427681
914,0.4226,0.423336,37.5,3000,0.4226,0.423336,37.5,-0.0007360000000000144,0.4254901639344262,0.4233859672131148,37.493442622950816,0.2082207389463169,0.20769729973759182,0.03403814492110253,0.19067161974161417,0.19067161974161417
915,0.426,0.4238,37.5,3000,0.426,0.4238,37.5,0.0021999999999999797,0.42572459016393444,0.4238507049180328,37.49508196721312,0.20838168186020298,0.20783837927823737,0.1017444549272057,0.19758213352141185,0.19758213352141185
916,0.4291,0.424265,37.5,3000,0.4291,0.424265,37.5,0.004834999999999978,0.42574754098360656,0.42431577049180325,37.49508196721312,0.20839743850911494,0.20783837927823737,0.22360656344229177,0.20977858619471323,0.20977858619471323
917,0.4262,0.424731,37.5,3000,0.4262,0.424731,37.5,0.001468999999999998,0.42604590163934425,0.4247811639344263,37.498360655737706,0.2086022749449699,0.20812053835952724,0.06793754740366653,0.1944153680444789,0.1944153680444789
918,0.4216,0.425196,37.5,3000,0.4216,0.425196,37.5,-0.0035960000000000436,0.4265540983606557,0.4252468852459016,37.501639344262294,0.20895117217087683,0.20840269744081713,0.1663059363264725,0.20454952990392145,0.20454952990392145
919,0.4272,0.425662,37.5,3000,0.4272,0.425662,37.5,0.0015380000000000393,0.4269737704918033,0.4257129180327869,37.50491803278688,0.20923929375098063,0.208684856522107,0.07112862349002173,0.19528961741766634,0.19528961741766634
920,0.4347,0.426129,37.6,3000,0.4347,0.426129,37.6,0.008570999999999995,0.4272622950819672,0.4261792950819672,37.506557377049184,0.20943737733730197,0.20882593606275254,0.39638714690049437,0.22797949397498385,0.22797949397498385
921,0.4184,0.426595,37.4,3000,0.4184,0.426595,37.4,-0.008195000000000008,0.4276688524590164,0.42664598360655737,37.50983606557377,0.2097164951180275,0.2091080951440424,0.3789980946038451,0.226492555073113,0.226492555073113
922,0.4281,0.427062,37.5,3000,0.4281,0.427062,37.5,0.0010379999999999834,0.4279049180327869,0.42711299999999996,37.51147540983607,0.2098785635068358,0.20924917468468796,0.04800488373383582,0.19353384832399886,0.19353384832399886
923,0.4219,0.42753,37.5,3000,0.4219,0.42753,37.5,-0.005630000000000024,0.42842295081967213,0.427580344262295,37.514754098360655,0.2102342135822764,0.20953133376597724,0.26037330965462535,0.2150724032354365,0.2150724032354365
924,0.4376,0.427997,37.6,3000,0.4376,0.427997,37.6,0.009602999999999973,0.4287262295081967,0.42804803278688525,37.51639344262295,0.2104424264428983,0.20967241330662217,0.44411454575725573,0.23361713509026502,0.23361713509026502
925,0.4163,0.428465,37.4,3000,0.4163,0.428465,37.4,-0.012164999999999981,0.4291590163934426,0.4285160491803279,37.519672131147544,0.21073955182238024,0.20995457238791265,0.5626005882679395,0.2457294106083193,0.2457294106083193
926,0.4245,0.428934,37.5,3000,0.4245,0.428934,37.5,-0.0044339999999999935,0.4295868852459016,0.4289843770491803,37.52459016393443,0.21103330077709545,0.21037781100984745,0.20506132415783346,0.21027223067335726,0.21027223067335726
927,0.4324,0.429402,37.5,3000,0.4324,0.429402,37.5,0.0029980000000000007,0.4301377049180328,0.4294530491803279,37.529508196721316,0.21141146035098168,0.2108010496317829,0.13864994357807525,0.20398270599389134,0.20398270599389134
928,0.4424,0.429871,37.6,3000,0.4424,0.429871,37.6,0.012529000000000012,0.4306622950819672,0.4299220491803279,37.53442622950819,0.21177161232611133,0.21122428825371709,0.5794346708104424,0.2484010871564459,0.2484010871564459
929,0.4298,0.43034,37.5,3000,0.4298,0.43034,37.5,-0.0005399999999999849,0.4310327868852459,0.43039137704918035,37.53770491803278,0.21202596965854667,0.21150644733500695,0.024973638936677298,0.1931908560054748,0.1931908560054748
930,0.4264,0.43081,37.5,3000,0.4264,0.43081,37.5,-0.004410000000000025,0.4316934426229508,0.43086101639344265,37.54262295081967,0.21247953605222564,0.2119296859569424,0.2039513846495381,0.21148925838813606,0.21148925838813606
931,0.4463,0.43128,37.7,3000,0.4463,0.43128,37.7,0.015019999999999978,0.43229016393442626,0.43133098360655736,37.54754098360656,0.2128892089239357,0.2123529245788778,0.6946371422757461,0.2609299311728523,0.2609299311728523
932,0.4202,0.43175,37.5,3000,0.4202,0.43175,37.5,-0.011550000000000005,0.43283770491803275,0.4318012950819672,37.55245901639345,0.21326511754797733,0.21277616320081325,0.5341583883678351,0.2452322060431721,0.2452322060431721
933,0.4146,0.432221,37.4,3000,0.4146,0.432221,37.4,-0.017620999999999998,0.4333983606557377,0.43227193442622946,37.557377049180324,0.2136500299713972,0.21319940182274744,0.8149268364874127,0.2736650535858363,0.2736650535858363
934,0.4362,0.432692,37.6,3000,0.4362,0.432692,37.6,0.0035079999999999556,0.4336901639344263,0.43274290163934426,37.56065573770491,0.21385036450756317,0.2134815609040373,0.16223615812938016,0.20859674296886344,0.20859674296886344
935,0.4291,0.433163,37.5,3000,0.4291,0.433163,37.5,-0.004063000000000039,0.4343262295081967,0.43321419672131145,37.5655737704918,0.21428704877740787,0.21390479952597274,0.18790350925874752,0.21155313251268307,0.21155313251268307
936,0.4255,0.433635,37.5,3000,0.4255,0.433635,37.5,-0.008135000000000003,0.4347032786885246,0.43368581967213116,37.56885245901639,0.21454590800953235,0.2141869586072626,0.3762232458331029,0.230623904441322,0.230623904441322
937,0.4398,0.434107,37.6,3000,0.4398,0.434107,37.6,0.005693000000000004,0.43558852459016395,0.43415777049180326,37.575409836065575,0.21515366446756376,0.21475127676984299,0.26328690086390355,0.21986639118276755,0.21986639118276755
938,0.4365,0.434579,37.6,3000,0.4365,0.434579,37.6,0.001921000000000006,0.4359573770491803,0.4346300491803278,37.57868852459016,0.21540689632507679,0.21503343585113285,0.08884140814325663,0.20265698238840882,0.20265698238840882
939,0.4305,0.435051,37.5,3000,0.4305,0.435051,37.5,-0.004551000000000027,0.43615737704918034,0.43510267213114756,37.58032786885245,0.21554420426559504,0.21517451539177718,0.2104722792607819,0.21494458954665926,0.21494458954665926
940,0.4253,0.435524,37.5,3000,0.4253,0.435524,37.5,-0.01022400000000001,0.43636393442622945,0.43557562295081964,37.58196721311475,0.21568601410580232,0.21531559493242272,0.4728342305344372,0.2413082309553209,0.2413082309553209
941,0.443,0.435998,37.6,3000,0.443,0.435998,37.6,0.007002000000000008,0.436788524590164,0.4360489016393443,37.58524590163934,0.21597751211067295,0.2155977540137126,0.3238248515455917,0.22666730652992473,0.22666730652992473
942,0.4417,0.436471,37.6,3000,0.4417,0.436471,37.6,0.005228999999999984,0.437344262295082,0.4365225245901639,37.59016393442623,0.21635904810932596,0.21602099263564803,0.2418280703701645,0.21882143646699032,0.21882143646699032
943,0.4362,0.436945,37.6,3000,0.4362,0.436945,37.6,-0.0007449999999999957,0.4377,0.43699647540983605,37.59344262295082,0.2166032761674608,0.2163031517169379,0.03445437223671296,0.19831335466175531,0.19831335466175531
944,0.4522,0.437419,37.7,3000,0.4522,0.437419,37.7,0.014780999999999989,0.43790819672131154,0.43747075409836067,37.59508196721312,0.21674621148259046,0.21644423125758344,0.683583994672291,0.26335449474530875,0.26335449474530875
945,0.4293,0.437894,37.5,3000,0.4293,0.437894,37.5,-0.00859399999999999,0.4381475409836066,0.4379453606557377,37.59672131147541,0.21691053082124334,0.21658531079822838,0.39745083892927857,0.23488325662629314,0.23488325662629314
946,0.4262,0.438369,37.5,3000,0.4262,0.438369,37.5,-0.012168999999999985,0.43852786885245904,0.4384202950819672,37.6,0.21717164100321235,0.21686746987951824,0.5627855781859892,0.2516569919405665,0.2516569919405665
947,0.4333,0.438844,37.6,3000,0.4333,0.438844,37.6,-0.005543999999999993,0.4386065573770492,0.4388955737704918,37.601639344262296,0.2172256637994818,0.2170085494201632,0.25639602641656045,0.22108842146636004,0.22108842146636004
948,0.439,0.43932,37.6,3000,0.439,0.43932,37.6,-0.00031999999999998696,0.43885081967213113,0.4393711639344262,37.60327868852459,0.2173933595629016,0.21714962896080814,0.014799193443956726,0.19707301030048374,0.19707301030048374
949,0.4417,0.439795,37.6,3000,0.4417,0.439795,37.6,0.00190499999999999,0.43948524590163934,0.4398470983606558,37.60819672131147,0.21782891835782406,0.21757286758274294,0.08810144847105801,0.20479215867537717,0.20479215867537717
950,0.4383,0.440272,37.6,3000,0.4383,0.440272,37.6,-0.0019719999999999738,0.44003934426229513,0.44032337704918034,37.61311475409836,0.21820932888155484,0.21799610620467838,0.09120002959838583,0.2054550932840188,0.2054550932840188
951,0.4436,0.440748,37.6,3000,0.4436,0.440748,37.6,0.002852000000000021,0.4404311475409836,0.44079996721311476,37.61639344262295,0.21847831738797982,0.21827826528596825,0.1318978115692707,0.20977025378060601,0.20977025378060601
952,0.4312,0.441225,37.5,3000,0.4312,0.441225,37.5,-0.01002499999999995,0.4409163934426229,0.44127691803278685,37.62131147540984,0.21881145796497478,0.21870150390790366,0.4636309821114734,0.24326592186535687,0.24326592186535687
953,0.4533,0.441702,37.7,3000,0.4533,0.441702,37.7,0.011597999999999997,0.4413704918032787,0.44175419672131144,37.62459016393443,0.2191232145184465,0.21898366298919353,0.5363782673844283,0.25081383192273143,0.25081383192273143
954,0.4415,0.44218,37.6,3000,0.4415,0.44218,37.6,-0.0006800000000000139,0.4419393442622951,0.4422318032786885,37.62786885245902,0.21951375431647774,0.21926582207048342,0.03144828606840997,0.20064522443017238,0.20064522443017238
955,0.4516,0.442658,37.7,3000,0.4516,0.442658,37.7,0.008942000000000005,0.4421081967213115,0.44270975409836066,37.62950819672131,0.21962967823347265,0.21940690161112836,0.4135449617995829,0.2389655124344976,0.2389655124344976
956,0.4459,0.443136,37.7,3000,0.4459,0.443136,37.7,0.002764000000000044,0.44298360655737706,0.44318803278688523,37.636065573770495,0.22023068184197028,0.2199712197737087,0.12782803337218349,0.21092555147792622,0.21092555147792622
957,0.4473,0.443615,37.7,3000,0.4473,0.443615,37.7,0.003684999999999994,0.4436491803278689,0.4436666393442623,37.64098360655738,0.2206876246604161,0.22039445839564353,0.17042196200307083,0.21558776682848846,0.21558776682848846
958,0.4487,0.444094,37.7,3000,0.4487,0.444094,37.7,0.004605999999999999,0.4440508196721311,0.44414559016393446,37.64426229508197,0.22096336601637478,0.220676617476934,0.21301589063396076,0.22009693134327318,0.22009693134327318
959,0.4482,0.444573,37.7,3000,0.4482,0.444573,37.7,0.0036269999999999913,0.444327868852459,0.444624868852459,37.64754098360656,0.22115357127824017,0.22095877655822388,0.16773960819135345,0.21576347628954745,0.21576347628954745
