day,current,current_theoretical,temperature,speed_rpm,domain_unit,time_index,delta_I,current_s,current_theoretical_s,temperature_s,friction_torque_s,delta_I_s,fused_rms_vector,fused_rms_mean,fused_std_mean,fused_envelope_rms_mean,fused_rms_max,fused_std_max,fused_envelope_rms_max,fused_total_energy_sum,fused_total_energy_mean,fused_variance_mean,HI_flywheel,life_ratio_observed
1035,0.4946,0.481995,38.0,3000,attachment2,1035,0.0126049999999999,0.4834147540983606,0.4820495081967213,37.95573770491803,,0.0013652459016393,0.2479593970900811,0.24798826985017,0.3411430548905713,0.2475969679700172,0.24798826985017,0.5069676981566819,0.2476590190772259,0.2477957847829104,0.2478109809724309,0.3050273288994708,0.2565942997960131,0.2957142857142857
1036,0.4727,0.4825,37.9,3000,attachment2,1036,-0.0097999999999999,0.4837,0.4825553278688524,37.95737704918033,,0.0011446721311475,0.2481521088000955,0.2481841024866468,0.3013195432109341,0.2477505038399639,0.2481841024866468,0.4760360073650872,0.247819262201412,0.2479708112429711,0.2479876500253665,0.2880100114734499,0.2568869188835701,0.296
1037,0.4713,0.483007,37.9,3000,attachment2,1037,-0.011707,0.4842409836065574,0.4830615081967213,37.96229508196721,,0.0011794754098361,0.2485264699426102,0.2485555092109994,0.3013030906709146,0.2481619507051987,0.2485555092109994,0.4599165250519911,0.248224359659193,0.2483619140884049,0.2483771979138729,0.2867401077364339,0.2571496104677047,0.2962857142857142
1038,0.4853,0.483513,38.0,3000,attachment2,1038,0.0017869999999999,0.4846016393442623,0.4835680327868852,37.96557377049181,,0.001033606557377,0.24877604403762,0.248803113693901,0.2769294352067872,0.2484362486153558,0.248803113693901,0.4460017516732397,0.2484944246310474,0.2486226493186943,0.2486368965062106,0.2768983321802141,0.2574798814438718,0.2965714285714286
1039,0.4924,0.48402,38.0,3000,attachment2,1039,0.0083799999999999,0.4850163934426229,0.4840749180327869,37.96885245901639,,0.000941475409836,0.2490606417867362,0.2490878588492379,0.2608779717828711,0.2487189960284909,0.2490878588492379,0.4350231475846091,0.2487774888382534,0.2489064117658931,0.2489207365356308,0.2703014123581517,0.257763384604896,0.2968571428571429
1040,0.498,0.484527,38.1,3000,attachment2,1040,0.013473,0.4855868852459016,0.4845821475409836,37.97377049180328,,0.001004737704918,0.2494541067405817,0.2494795241221915,0.2690192523365297,0.2491350517135329,0.2494795241221915,0.4329598790864227,0.2491896767880451,0.2493100749114598,0.2493234524807281,0.2732502045802626,0.2579888461563821,0.2971428571428571
1041,0.4814,0.485035,37.9,3000,attachment2,1041,-0.0036349999999999,0.485983606557377,0.4850897540983606,37.97704918032787,,0.0008938524590164,0.2497270299383291,0.2497518890533833,0.2540899533772396,0.2494149826256755,0.2497518890533833,0.4343784170647529,0.2494684079168007,0.2495861616196888,0.2495992453644542,0.2682052209732135,0.2580980443707737,0.2974285714285714
1042,0.4942,0.485543,38.0,3000,attachment2,1042,0.0086569999999999,0.4864770491803278,0.4855977049180328,37.98032786885246,,0.000879344262295,0.2500625711843275,0.2500906570049897,0.2534174810297027,0.2497100202249628,0.2500906570049897,0.438833595683665,0.2497703801027017,0.2499034182005752,0.24991820021145,0.2685339349298448,0.2582652779694963,0.2977142857142857
1043,0.4857,0.486051,38.0,3000,attachment2,1043,-0.0003509999999999,0.486544262295082,0.486106,37.98032786885246,,0.000438262295082,0.2501060854212477,0.2501368014768032,0.191505068843776,0.2497205180923004,0.2501368014768032,0.4360553168676156,0.2497865306678365,0.2499320277730996,0.2499481941181288,0.2461643761162377,0.2583879138854617,0.298
1044,0.4852,0.486559,38.0,3000,attachment2,1044,-0.0013589999999999,0.4872754098360656,0.4866146557377049,37.98688524590164,,0.0006607540983606,0.2506116015483775,0.2506387632921402,0.2257686486490528,0.2502706501858824,0.2506387632921402,0.4475685679492563,0.2503290241088812,0.2504576850003888,0.2504719806550008,0.2597808314936936,0.2585035960410365,0.2982857142857142
1045,0.4941,0.487068,38.0,3000,attachment2,1045,0.0070319999999999,0.4874934426229508,0.4871236721311475,37.98852459016394,,0.0003697704918032,0.2507607990214718,0.2507884514568035,0.1884617248567689,0.2504136881884921,0.2507884514568035,0.4575255651555737,0.250473116667933,0.2506041018879253,0.2506186558012578,0.2474591021986767,0.2585989223108563,0.2985714285714286
1046,0.4928,0.487578,38.0,3000,attachment2,1046,0.005222,0.4877737704918033,0.4876330491803278,37.99016393442623,,0.0001407213114754,0.250950326762931,0.2509809076685134,0.1551187239089792,0.2505664559218037,0.2509809076685134,0.4521076913325146,0.2506321780434503,0.2507770349646304,0.2507931301780948,0.2351253930382507,0.2586662316927162,0.2988571428571429
1047,0.4755,0.488087,37.9,3000,attachment2,1047,-0.012587,0.4883131147540983,0.4881427704918032,37.99508196721312,,0.0001703442622951,0.251323626582594,0.2513511889179436,0.1600202909463975,0.2509776467414942,0.2513511889179436,0.454772764653836,0.2510368815850089,0.2511674400156126,0.2511819465079019,0.2373562050306586,0.2586696487947474,0.2991428571428571
1048,0.5004,0.488598,38.1,3000,attachment2,1048,0.0118019999999999,0.489083606557377,0.4886528524590164,38.001639344262294,,0.0004307540983606,0.2518546144581649,0.2518801621314154,0.1988965980721653,0.251533923928152,0.2518801621314154,0.4641594119506493,0.2515888290154008,0.2517098443097454,0.2517232904535614,0.2524225926711272,0.2587466014241261,0.2994285714285714
1049,0.5001,0.489108,38.1,3000,attachment2,1049,0.010992,0.4897475409836065,0.4891632950819672,38.006557377049184,,0.0005842459016393,0.2523085748145579,0.2523359794749389,0.2260333968268282,0.2519645742092486,0.2523359794749389,0.4837660299742,0.2520234701898921,0.2521532817390654,0.2521677052445291,0.2641677022849011,0.2588281242213378,0.2997142857142857
1050,0.4846,0.489619,38.0,3000,attachment2,1050,-0.005019,0.4901573770491803,0.4896740983606557,38.00983606557377,,0.0004832786885246,0.252589988595119,0.252617348205509,0.2159172366290694,0.2522465534857498,0.252617348205509,0.4966503574604698,0.25230535264843,0.252434950802909,0.2524493505978511,0.2619063772612788,0.25885953460696,0.3
1051,0.4933,0.49013,38.0,3000,attachment2,1051,0.00317,0.4905540983606557,0.4901852622950819,38.01311475409836,,0.0003688360655737,0.2528629117928664,0.2528897131367009,0.201875494245248,0.2525264843978924,0.2528897131367009,0.5026694460858802,0.2525840837771856,0.2527110375111381,0.2527251434815773,0.2576055721341259,0.2589213653273411,0.3002857142857142
1052,0.4946,0.490641,38.0,3000,attachment2,1052,0.0039589999999999,0.4910983606557377,0.4906967704918032,38.01639344262295,,0.0004015901639344,0.2532313540472678,0.2532633708108979,0.209724197738555,0.2528294594090686,0.2532633708108979,0.5137130196339955,0.252898267365993,0.2530499257200305,0.2530667766482568,0.2615893427059128,0.2589935859223229,0.3005714285714285
1053,0.4932,0.491153,38.0,3000,attachment2,1053,0.002047,0.4918852459016393,0.4912086393442623,38.02295081967213,,0.000676606557377,0.2537729551513558,0.2538035987735925,0.2531288342084269,0.253388297051175,0.2538035987735925,0.531451943251093,0.2534541539586133,0.2535993079586816,0.2536154361809114,0.2790485593418739,0.2590319781004644,0.3008571428571429
1054,0.4873,0.491665,38.0,3000,attachment2,1054,-0.004365,0.4921672131147541,0.4917208688524589,38.02622950819672,,0.0004463442622951,0.2539715857494836,0.2539971804602247,0.2239792837602806,0.2536503047751802,0.2539971804602247,0.5405721922575686,0.253705310951773,0.2538265490552838,0.2538400199556738,0.2696400733699895,0.2590674692658299,0.3011428571428571
1055,0.4868,0.492178,38.0,3000,attachment2,1055,-0.0053779999999999,0.4925098360655737,0.4922334754098361,38.02950819672131,,0.0002763606557376,0.2542094852931246,0.2542324047189813,0.2028354042329002,0.2539217861843442,0.2542324047189813,0.548554326041817,0.2539710428451767,0.2540796085466032,0.2540916714023173,0.262985073456315,0.2591211340984312,0.3014285714285714
1056,0.4925,0.492691,38.0,3000,attachment2,1056,-0.0001909999999999,0.4931016393442623,0.4927464262295082,38.03442622950819,,0.0003552131147541,0.2546167474440423,0.2546387011659246,0.2166266392926785,0.254341170461468,0.2546387011659246,0.5581280672439493,0.254388351705864,0.254492343020043,0.2545038976105074,0.2690322860456405,0.2592234958488421,0.3017142857142857
1057,0.5026,0.493204,38.1,3000,attachment2,1057,0.009396,0.4936409836065573,0.4932597540983606,38.039344262295074,,0.0003812295081966,0.2549900472637052,0.2550089824153547,0.2237470875448602,0.254752361281158,0.2550089824153547,0.5698541408680012,0.2547930552474222,0.2548827480710249,0.2548927139403141,0.2728969342142887,0.2593305727254393,0.302
1058,0.4981,0.493718,38.1,3000,attachment2,1058,0.0043819999999999,0.4941049180327869,0.4937734262295082,38.04262295081968,,0.0003314918032786,0.2553064846983729,0.2553274918183601,0.2165563919616558,0.2550427900606391,0.2553274918183601,0.5688432899836843,0.2550879369413133,0.2551874443517789,0.2551985007307195,0.2703901514185963,0.2594369726895294,0.3022857142857142
1059,0.4913,0.494232,38.0,3000,attachment2,1059,-0.0029319999999999,0.494511475409836,0.4942874590163934,38.045901639344265,,0.0002240163934426,0.2555857758332305,0.2556066095990856,0.202660754706089,0.2553242572460507,0.2556066095990856,0.5721334408196023,0.2553690315674057,0.2554677178267189,0.2554786829666425,0.2658881253282243,0.2595607537361766,0.3025714285714285
1060,0.5009,0.494746,38.1,3000,attachment2,1060,0.0061539999999999,0.4951508196721311,0.4948018524590163,38.05081967213115,,0.0003489672131147,0.2560238163468479,0.2560455448187749,0.2197977950476265,0.2557510668439746,0.2560455448187749,0.5715815953934033,0.2557977639985546,0.2559006883392615,0.2559121243771178,0.2721900353312619,0.2597164171620069,0.3028571428571429
1061,0.4725,0.495261,37.9,3000,attachment2,1061,-0.022761,0.4956950819672131,0.4953166065573771,38.05573770491804,,0.000378475409836,0.2564003001350661,0.256419202492972,0.2217255591753439,0.2561630258002995,0.256419202492972,0.564386961017741,0.2562036492887816,0.2562931867735992,0.2563031353830233,0.2724432305697711,0.2598827832976662,0.3031428571428571
1062,0.505,0.495776,38.1,3000,attachment2,1062,0.009224,0.4965245901639344,0.4958317213114754,38.06229508196721,,0.000692868852459,0.2569694956332985,0.2569886928036458,0.2658485701082971,0.2567285206265702,0.2569886928036458,0.5663446458712258,0.2567697777031938,0.256860711667997,0.256870815441864,0.2886936087716394,0.260196453295839,0.3034285714285714
1063,0.4824,0.496291,37.9,3000,attachment2,1063,-0.0138909999999999,0.4969934426229508,0.4963471967213115,38.0655737704918,,0.0006462459016393,0.2572891170365213,0.2573105786314181,0.2614741573282944,0.2570197175426852,0.2573105786314181,0.5732836833240966,0.2570658411457529,0.2571675013321062,0.2571787969083676,0.2879308451798291,0.2604806489396354,0.3037142857142857
1064,0.4939,0.496807,38.0,3000,attachment2,1064,-0.0029069999999999,0.4975196721311475,0.4968630327868852,38.06885245901639,,0.0006566393442622,0.2576458847395538,0.25767185608147,0.2662201309753735,0.2573198760528685,0.25767185608147,0.5843061474898708,0.2573756916561095,0.2574987138020285,0.2575123829293528,0.29080453779246,0.2608763549887727,0.304
1065,0.4884,0.497323,38.0,3000,attachment2,1065,-0.008923,0.4980885245901639,0.4973792295081967,38.07377049180328,,0.0007092950819671,0.2580382883705475,0.2580623958795012,0.2762173360704014,0.2577356756923658,0.2580623958795012,0.5933251125054774,0.2577874856896785,0.2579016791531434,0.2579143673157505,0.2954452247484836,0.2612646428918301,0.3042857142857142
1066,0.4875,0.49784,38.0,3000,attachment2,1066,-0.01034,0.4984081967213115,0.4978957868852459,38.07704918032787,,0.0005124098360655,0.2582613293942646,0.2582818634893459,0.2486529822789684,0.2580035724639023,0.2582818634893459,0.5923230347367362,0.2580477027559629,0.2581449695221374,0.2581557769406012,0.2856629500962986,0.2617251654608423,0.3045714285714285
1067,0.5076,0.498357,38.2,3000,attachment2,1067,0.009243,0.4988229508196721,0.4984127049180328,38.08032786885246,,0.0004102459016393,0.2585459271433809,0.2585666086446829,0.2335166666446306,0.2582863198770374,0.2585666086446829,0.5890258983124992,0.2583307669631689,0.2584287319693363,0.2584396169700215,0.2801061479107793,0.2622421042195617,0.3048571428571429
1068,0.4951,0.498874,38.1,3000,attachment2,1068,-0.0037739999999999,0.4996524590163934,0.4989299836065574,38.08688524590164,,0.000722475409836,0.2591151226416134,0.2591360989553567,0.2808294870599859,0.2588518147033091,0.2591360989553567,0.6026151191927741,0.258896895377582,0.2589962568637345,0.2590072970288626,0.2985758149874224,0.2627378059347771,0.3051428571428571
1069,0.5022,0.499391,38.1,3000,attachment2,1069,0.002809,0.5001868852459016,0.4994476229508196,38.09016393442623,,0.0007392622950819,0.2594771969589045,0.2595030037800201,0.2852135522054318,0.2591532534412164,0.2595030037800201,0.6094801101461151,0.2592087154690526,0.259330958305916,0.2593445408433453,0.3009342034797441,0.2632694611071307,0.3054285714285714
1070,0.4995,0.499909,38.1,3000,attachment2,1070,-0.0004089999999999,0.5006983606557377,0.4999656229508197,38.09508196721312,,0.0007327377049179,0.2598324542900885,0.2598541519557716,0.2843764895064861,0.259560091486645,0.2598541519557716,0.6097015483112959,0.2596067224348236,0.2597095008512174,0.2597209206752611,0.3008885958732376,0.2638137027112853,0.3057142857142857
1071,0.5042,0.500428,38.1,3000,attachment2,1071,0.0037719999999999,0.500616393442623,0.500484,38.093442622950825,,0.0001323934426229,0.2597713466136861,0.2597978782096576,0.1968469474802315,0.2594383052642558,0.2597978782096576,0.5950457818584484,0.2594953249222645,0.2596210009031816,0.2596349649010613,0.2681895588030276,0.2643586345592912,0.306
1072,0.5016,0.500946,38.1,3000,attachment2,1072,0.000654,0.5014688524590164,0.5010027213114754,38.101639344262296,,0.000466131147541,0.2603634421656593,0.2603831251692433,0.2416493725836497,0.2601163686733027,0.2603831251692433,0.5903391764658809,0.2601586698652156,0.2602519051453502,0.2602622646209207,0.284141351718855,0.2649379559376719,0.3062857142857143
1073,0.4912,0.501465,38.0,3000,attachment2,1073,-0.010265,0.5018278688524591,0.5015218032786886,38.10491803278688,,0.0003060655737705,0.2606119549378175,0.2606296041772228,0.2161940752670616,0.2603904105379144,0.2606296041772228,0.5793719112555542,0.2604283409208468,0.2605119425811876,0.2605212316545588,0.2741869726881097,0.2655204244499227,0.3065714285714285
1074,0.51,0.501985,38.2,3000,attachment2,1074,0.0080149999999999,0.5024983606557377,0.502041262295082,38.10983606557377,,0.0004570983606557,0.2610701605856173,0.2610899234204354,0.2339169493938089,0.26082208500119,0.2610899234204354,0.5687338234195084,0.2608645577602289,0.2609581711883146,0.2609685726803242,0.2797615293906651,0.2661775263438768,0.3068571428571429
1075,0.4986,0.502505,38.1,3000,attachment2,1075,-0.0039049999999999,0.5029032786885247,0.5025610983606558,38.11311475409836,,0.0003421803278689,0.2613483903976233,0.2613679157262387,0.2148012678349692,0.2611032961410571,0.2613679157262387,0.5580592230888496,0.2611452584700988,0.2612377468688031,0.261248023357548,0.272098474869371,0.2667953654954392,0.3071428571428571
1076,0.4906,0.503025,38.0,3000,attachment2,1076,-0.012425,0.5033885245901639,0.5030812950819673,38.11803278688525,,0.0003072295081966,0.2616866665631798,0.2617010563032336,0.2067196573642439,0.261506037457768,0.2617010563032336,0.5472532646068501,0.2615369627763046,0.2616051247028751,0.2616126982502719,0.2684415562271333,0.2674741322377224,0.3074285714285714
1077,0.5001,0.503545,38.1,3000,attachment2,1077,-0.003445,0.5036852459016393,0.5036018360655737,38.12131147540984,,8.340983606558439e-05,0.2618948490669729,0.2619047672641663,0.1738522155871254,0.2617703495916772,0.2619047672641663,0.541006730118428,0.2617916650154699,0.2618386459495438,0.2618438660533298,0.2562783363132329,0.2681959629603987,0.3077142857142857
1078,0.5161,0.504066,38.2,3000,attachment2,1078,0.0120339999999999,0.5043311475409836,0.5041227540983607,38.126229508196715,,0.0002083934426229,0.2623371348719971,0.2623482043835448,0.1905644437718533,0.2621981833717799,0.2623482043835448,0.5390237102642395,0.2622219731115096,0.2622744076398935,0.2622802336986028,0.2622956329205249,0.2689293809461674,0.308
1079,0.5114,0.504587,38.2,3000,attachment2,1079,0.0068129999999999,0.5049098360655737,0.5046440327868853,38.131147540983605,,0.0002658032786884,0.2627359064401011,0.2627454970311097,0.1990359293663646,0.2626155192845461,0.2627454970311097,0.5407625273379002,0.2626361306424154,0.2626815597577192,0.2626866074371974,0.265715406317469,0.2696118020712945,0.3082857142857143
1080,0.5023,0.505109,38.1,3000,attachment2,1080,-0.002809,0.5052262295081967,0.5051656721311475,38.132786885245906,,6.05573770492418e-05,0.262948783284298,0.2629627136911098,0.1703858254321165,0.2627739200198448,0.2629627136911098,0.5400004282868002,0.262803858174835,0.2628698443123646,0.2628771761054234,0.2554900537478476,0.2702419512900669,0.3085714285714285
1081,0.5028,0.505631,38.1,3000,attachment2,1081,-0.002831,0.5058590163934426,0.5056876721311475,38.13770491803279,,0.000171344262295,0.2633825785065085,0.26339714701111,0.1853030429476053,0.2631997054355894,0.26339714701111,0.5385870205451858,0.2632310149410927,0.2633000236470999,0.2633076912811006,0.2609191676694365,0.2709109075759477,0.3088571428571428
